cpt_code,cpt_name
Q2039,"NOS flu vacc, 3 yrs & >, im"
00103,"Anesthesia, head"
00104,"Anesthesia, head"
00142,"Anesthesia, head"
00145,"Anesthesia, head"
00170,"Anesthesia, head"
00300,"Anesthesia, neck"
00404,"Anesthesia, thoracic"
00410,"Anesthesia, thoracic"
00528,"Anesthesia, intrathoracic"
00530,"Anesthesia, intrathoracic"
00537,"Anesthesia, intrathoracic"
00562,"Anesthesia, intrathoracic"
00567,"Anesthesia, intrathoracic"
00600,"Anesthesia, spine"
00670,"Anesthesia, spine"
00740,"Anesthesia, upper abdomen, intraperitoneal"
00790,"Anesthesia, upper abdomen, intraperitoneal"
00796,"Anesthesia, upper abdomen, intraperitoneal"
00810,"Anesthesia, GI endoscopy"
00830,"Anesthesia, lower abdomen, extraperitoneal"
00840,"Anesthesia, lower abdomen, extraperitoneal"
00862,"Anesthesia, lower abdomen, extraperitoneal"
00910,"Anesthesia, perenium, transurethral"
00914,"Anesthesia, perenium, transurethral"
00952,"Anesthesia, perenium, transurethral"
01210,"Anesthesia, upper leg"
01220,"Anesthesia, upper leg"
01230,"Anesthesia, upper leg"
01400,"Anesthesia, knee and popliteal"
01402,"Anesthesia, knee and popliteal"
01470,"Anesthesia, lower leg"
01480,"Anesthesia, lower leg"
01620,"Anesthesia, shoulder and axilla"
01630,"Anesthesia, shoulder and axilla"
01810,"Anesthesia for procedures on the forearm, wrist and hand"
01844,"Anesthesia for procedures on the forearm, wrist and hand"
01916,Anesthesia for radiologic procedures
01922,Spinal anesthesia codes
01924,Spinal anesthesia codes
01936,Spinal anesthesia codes
01991,Anesthesia nerve block injection
01992,Anesthesia nerve block injection prone
01996,Management of epidural or subarachnoid drug administration for post-operative pain relief
10022,Fine needle aspiration
10060,Incision and drainage
10061,Incision and drainage
10140,Incision and drainage
11000,Debridement
11042,Debridement
11043,Debridement
11055,Foot care
11056,Foot care
11057,Foot care
11100,Skin biopsy
11101,Skin biopsy
11200,Skin tag removal
11300,"Shaving epidermal, dermal lesions"
11301,"Shaving epidermal, dermal lesions"
11305,"Shaving epidermal, dermal lesions"
11306,"Shaving epidermal, dermal lesions"
11311,"Shaving epidermal, dermal lesions"
11402,Excision benign skin lesions
11406,Excision benign skin lesions
11440,Excision benign skin lesions
11441,Excision benign skin lesions
11602,Excision malignant skin lesions
11604,Excision malignant skin lesions
11621,Excision malignant skin lesions
11719,Foot care and debridement
11720,Foot care and debridement
11721,Foot care and debridement
11730,"Surgery, nails"
11750,"Surgery, nails"
11755,"Surgery, nails"
11760,"Surgery, nails"
11765,"Surgery, nails"
12001,Laceration repair
12011,Superficial wound repair
12032,Intermediate wound repair
12051,"Complex repair, face"
12052,"Complex repair, face"
13101,"Cosmetic repair, skin"
13121,"Cosmetic repair, face"
13151,"Cosmetic repair, face"
13152,"Cosmetic repair, face"
14040,Tissue transfer or rearrangement
15260,Full-thickness grafting
15574,Flaps creation (cosmetic)
15823,Blepharoplasty
16020,Burn treatment
17000,Removal benign skin lesions
17003,Removal benign skin lesions
17004,Removal benign skin lesions
17110,Removal benign skin lesions
17111,Removal benign skin lesions
17261,Destruction malignant skin lesions
17262,Destruction malignant skin lesions
17272,Destruction malignant skin lesions
17280,Destruction malignant skin lesions
17281,Destruction malignant skin lesions
17311,Mohs micrographic surgery
17312,Mohs micrographic surgery
17313,Mohs micrographic surgery
19120,"Excision, breast lesions"
19301,"Mastectomy, partial"
19303,Total mastectomy with sentinel node biopsy
19307,Modified radical mastectomy
19364,"Breast repair, reconstruction"
20103,Trigger point injections
20205,Trigger point injections
20550,Trigger point injections
20551,Trigger point injections
20552,Trigger point injections
20553,Trigger point injections
20600,"Introduction, removal musculoskeletal"
20605,"Introduction, removal musculoskeletal"
20610,"Introduction, removal musculoskeletal"
20922,"Grafts, implants musculoskeletal"
20931,"Grafts, implants musculoskeletal"
20936,"Grafts, implants musculoskeletal"
20937,"Grafts, implants musculoskeletal"
21243,Surgical mandibular prosthesis
21930,Excision of the back and flank
22612,Spinal surgery
22614,Spinal surgery
22840,Spinal instrumentation
22842,Spinal instrumentation
22852,Spinal instrumentation
23470,"Shoulder reconstruction, repair"
23600,"Closed treatment, proximal humeral fracture"
26055,"Incision, hand and fingers"
27047,"Excision, pelvis and hip"
27095,Injection for hip arthrography
27096,Sacroilliac joint injections
27130,Total hip arthroplasty
27447,Total knee arthroplasty
27685,"Repair, leg and ankle"
27786,Closed treatment distal fibular fracture
28080,"Excision, foot and toes"
28124,"Amputation, foot and toes"
28292,"Surgical, foot and toes"
28470,Closed treatment metatarsal fracture
29125,"Upper body, upper extremity split application"
29435,"Cast application, lower extremity"
29515,"Splint application, lower extremity"
29540,"Strapping and taping, lower extremity"
29580,Unna boot
29828,Endoscopy / arthroscopy - shoulder
29881,Endoscopy / arthroscopy
30100,"Excision, nose"
30801,Turbinectomy
30901,Epistaxis control
31231,Diagnostic nasal endoscopy
31233,Nasal/sinus endoscopy with maxillary sinusoscopy
31237,Functional endoscopic sinus surgery
31238,Endoscopic control of nasal hemorrhage
31255,Sinusoscopy
31500,Emergency endotrachial intubation
31541,Laryngoscopy
31575,Laryngoscopy
31623,"Endoscopy, trachea and bronchi"
31624,"Endoscopy, trachea and bronchi"
31628,Transbroncial biopsy
32405,Lung biopsy
33208,PPM or implantable defibrillator
33213,PPM or implantable defibrillator
33233,PPM or implantable defibrillator
33249,PPM or implantable defibrillator
33405,Aortic valve surgery
33427,Mitral valve surgery
33508,EVH of SVG for CABG
33519,Arterio-venous grafting (CABG)
33533,Arterial grafting (CABG)
35301,Thromboendarterectomy
36000,Intravenous vascular injection procedures
36005,Intravenous vascular injection procedures
36010,Intravenous vascular injection procedures
36140,AAA repair
36216,Arterial catheterization
36247,Renal arterial catheterization
36299,Varicose vein sclerosing
36410,Deep central venipuncture
36416,Collection of capillary blood specimen
36430,Transfusion services
36556,Insertion of nontunneled central venous access device
36558,Insertion of tunneled central venous access device (PICC)
36561,Insertion of tunneled central venous access device (PICC)
36569,Insertion central venous access device
36581,Complete replacement central venous access device
36591,Vascular access procedures
36600,Arterial procedures
36620,Intravascular catheterization
37184,Mechanical thrombectomy
37609,"Ligation, arteries and/or veins"
37799,Other artery and vein procedure
38220,Bone marrow procedures
38221,Bone marrow procedures
38510,Sentinel lymph node biopsy
38525,Sentinel lymph node biopsy
38571,Lymphadenectomy
38572,Lymphadenectomy
38780,Radical lymphadenectomy
42160,"Excision and destruction, palette & uvula"
43235,EGD (Esophagogastroduodenoscopy)-related procedures
43239,EGD (Esophagogastroduodenoscopy)-related procedures
43246,EGD (Esophagogastroduodenoscopy)-related procedures
43248,EGD (Esophagogastroduodenoscopy)-related procedures
43249,EGD (Esophagogastroduodenoscopy)-related procedures
43251,EGD (Esophagogastroduodenoscopy)-related procedures
43255,EGD (Esophagogastroduodenoscopy)-related procedures
43259,EGD (Esophagogastroduodenoscopy)-related procedures
43261,ERCP (Endoscopic retrograde cholangiopancretography)
43264,ERCP (Endoscopic retrograde cholangiopancretography)
43280,Hiatal hernia repair
43415,Esophageal repair
43752,NG tube placement
43760,"Gastrostomy, jeujeunostomy procedures"
43761,"Gastrostomy, jeujeunostomy procedures"
44005,Enterolysis (adhesion removal)
44120,"Resection, small intestine"
44213,"Resection, small intestine"
44360,Small intestine endoscopy
44369,Small intestine endoscopy
45338,Colonoscopy procedures
45378,Colonoscopy procedures
45380,Colonoscopy procedures
45381,Colonoscopy procedures
45384,Colonoscopy procedures
45385,Colonoscopy procedures
46020,Anal surgery
46270,Anal surgery
46946,Anal surgery
47563,"Laparoscopy, biliary tract"
47564,"Laparoscopy, biliary tract"
49000,Exploratory laparotomy
49440,Gastrostomy tube placement
49520,Hernia repair
49525,Hernia repair
51700,Void trial
51701,Urinary catheterization
51702,Urinary catheterization
51703,Urinary catheterization
51726,Urodynamics
51729,Urodynamics
51741,Urodynamics
51792,Urodynamics
51797,Urodynamics
52000,"Cytoscopy, urethroscopy"
52224,Transurethral surgical procedures
52240,Transurethral surgical procedures
52285,Transurethral surgical procedures
52310,Transurethral surgical procedures
52351,Cystourethroscopy
54105,Biopsy of penis
56405,"Incision, vulva, perenium, introitus"
57160,Pessary insertion
57210,Suture of nonobstetrical vaginal injury
57240,"Vaginal approach, cystocele repair"
58150,Total hysterectomy
58558,Laparoscopic uterine procedures
61312,"Crainiectomy, crainiotomy"
62230,"Insertion, replacement or removal of CSF shunt"
62270,Diagnostic lumbar spinal puncture
62284,"Injection, drainage or aspiration, spine / spinal cord"
62362,"Reservoir pump implantation, spine / spinal cord"
62368,"Reservoir pump implantation, spine / spinal cord"
63030,"Laminotomy, hemilaminectomy"
63042,Posterior extradural laminotomy
63047,Posterior extradural laminotomy
63048,Facetectomy and foraminotomy
64405,"Occipital nerve injection, ablation"
64415,Peripheral nerve block
64450,"Nerve block, peripheral neuropathy"
64483,Epidural steriod injection
64484,Epidural steriod injection
64492,"Nerve blockade, facet joint"
64517,"Nerve blockade, hypogastric plexus"
64520,"Nerve blockade, lumbar or thoracic"
64555,Peripheral nerve stimulation
64612,Chemodenervation (Botox injection)
64721,Neuroplasty
65757,"Corneal tissue preparation, surgical"
65855,"Incision, anterior chamber of eye"
66180,Insertion anterior segment aqueous drainage device
66821,YAG laser capsulotomy
66982,Extracapsular cataract removal and intraocular lens insertion
66984,Cataract extraction
67015,"Vitreous procedures, posterior eye"
67028,"Vitreous procedures, posterior eye"
67515,Subconjunctival injection
67820,"Excision and destruction, eyelids"
68200,Under injection procedures on the conjunctiva
68530,Excision procedure lacrimal system
68761,Repair procedure lacrimal system
68815,Nasal punctum-Nasolacrimal duct dilation and probing
68840,Nasal punctum-Nasolacrimal duct dilation and probing
69210,Cerumen impaction removal
69222,"Debridement, mastoidectomy (ear)"
72295,Lumbar discography
74270,Radiological examination of the colon
74300,Cholangiography or pancretography
74330,"Endoscopic catheterization, biliary and pancreatic system"
75625,"Diagnostic radiology, aorta and arteries"
75630,Abdominal aortogram
75705,Spinal angiography
75710,Extra-cardiac angiography
75716,Extra-cardiac angiography
75774,Selective angiography pertaining to vessels
75894,Transcatheter diagnostic radiology
75984,Transcatheter diagnostic radiology
76098,"RADIOLOGICAL EXAMINATION, SURGICAL SPECIMEN"
76830,"Diagnostic ultrasound, transvaginal"
76872,"Diagnostic ultrasound, transrectal"
76942,Ultrasonic guidance
77001,"Fluoroscopic guidance for central venous catheter placement, replacement or removal"
77002,Fluoroscopic guidance for needle placement
77003,Under fluoroscopic guidance
77012,Ct guidance for needle placement
77014,Ct scan for therapy guide
86850,Antibody screen
86870,Antibody identification
86900,ABO grouping and RhoD typing
86901,Rh typing
88300,Surgical pathology
88302,Surgical pathology
88304,Surgical pathology
88305,Surgical pathology
88307,Surgical pathology
88311,Surgical pathology
88321,Pathology consultation
88331,Surgical pathology
88334,Surgical pathology
90471,Immunization
90847,Family or couples therapy
90853,GROUP PSYCHOTHERAPY (OTHER THAN OF A MULTIPLE-FAMILY GROUP)
90870,ELECTROCONVULSIVE THERAPY (INCLUDES NECESSARY MONITORING)
90935,HEMODIALYSIS PROCEDURE WITH SINGLE EVALUATION BY A PHYSICIAN OR OTHER QUALIFIED HEALTH CARE PROFESSIONAL
90937,HEMODIALYSIS PROCEDURE REQUIRING REPEATED EVALUATION(S) WITH OR WITHOUT SUBSTANTIAL REVISION OF DIALYSIS PRESCRIPTION
90945,"DIALYSIS PROCEDURE OTHER THAN HEMODIALYSIS (EG, PERITONEAL DIALYSIS, HEMOFILTRATION, OR OTHER CONTINUOUS RENAL REPLACEMENT THERAPIES), WITH SINGLE EVALUATION BY A PHYSICIAN OR OTHER QUALIFIED HEALTH CARE PROFESSIONAL"
90947,"DIALYSIS PROCEDURE OTHER THAN HEMODIALYSIS (EG, PERITONEAL DIALYSIS, HEMOFILTRATION, OR OTHER CONTINUOUS RENAL REPLACEMENT THERAPIES) REQUIRING REPEATED EVALUATIONS BY A PHYSICIAN OR OTHER QUALIFIED HEALTH CARE PROFESSIONAL, WITH OR WITHOUT SUBSTANTIAL REVISION OF DIALYSIS PRESCRIPTION"
90993,Home hemodialysis
90999,Other dialysis procedures
92004,"Comprehensive eye examination, new patient"
92012,Ophthamologic examination and evaluation
92014,"Comprehensive eye examination, existing patient"
92015,Determination of refractive state
92020,Gonioscopy (glaucoma testing)
92081,Visual field testing
92083,Visual field testing
92136,OPHTHALMIC BIOMETRY BY PARTIAL COHERENCE INTERFEROMETRY WITH INTRAOCULAR LENS POWER CALCULATION
92225,"OPHTHALMOSCOPY, EXTENDED; WITH RETINAL DRAWING AND SCLERAL DEPRESSION OF PERIPHERAL RETINAL DISEASE (EG, FOR RETINAL TEAR, RETINAL DETACHMENT, RETINAL TUMOR) WITH INTERPRETATION AND REPORT, UNILATERAL OR BILATERAL"
92226,"OPHTHALMOSCOPY, EXTENDED; WITH DRAWING OF OPTIC NERVE OR MACULA (EG, FOR GLAUCOMA, MACULAR PATHOLOGY, TUMOR) WITH INTERPRETATION AND REPORT, UNILATERAL OR BILATERAL"
92235,"FLUORESCEIN ANGIOGRAPHY (INCLUDES MULTIFRAME IMAGING) WITH INTERPRETATION AND REPORT, UNILATERAL OR BILATERAL"
92240,"INDOCYANINE-GREEN ANGIOGRAPHY (INCLUDES MULTIFRAME IMAGING) WITH INTERPRETATION AND REPORT, UNILATERAL OR BILATERAL"
92250,FUNDUS PHOTOGRAPHY WITH INTERPRETATION AND REPORT
92285,Other specialized opthamological services
92504,Binocular microscopy
92511,"Nasalpharyngoscopy, nasal study and facial nerve study"
92541,Vestibular function testing
92544,Vestibular function testing
92546,Vestibular function testing
92547,Vestibular function testing
92552,Pure tone audiometry air
92553,Audiometry air & bone
92557,Comprehensive hearing test
92567,Tympanometry
92568,Acoustic refl threshold tst
92587,Evoked auditory test limited
92960,"Cardioversion, elective, electrical conversion of arrhythmia"
93015,"CARDIOVASCULAR STRESS TEST USING MAXIMAL OR SUBMAXIMAL TREADMILL OR BICYCLE EXERCISE, CONTINUOUS ELECTROCARDIOGRAPHIC MONITORING, AND/OR PHARMACOLOGICAL STRESS; WITH SUPERVISION, INTERPRETATION AND REPORT"
93016,"CARDIOVASCULAR STRESS TEST USING MAXIMAL OR SUBMAXIMAL TREADMILL OR BICYCLE EXERCISE, CONTINUOUS ELECTROCARDIOGRAPHIC MONITORING, AND/OR PHARMACOLOGICAL STRESS; SUPERVISION ONLY, WITHOUT INTERPRETATION AND REPORT"
93017,"CARDIOVASCULAR STRESS TEST USING MAXIMAL OR SUBMAXIMAL TREADMILL OR BICYCLE EXERCISE, CONTINUOUS ELECTROCARDIOGRAPHIC MONITORING, AND/OR PHARMACOLOGICAL STRESS; TRACING ONLY, WITHOUT INTERPRETATION AND REPORT"
93018,"CARDIOVASCULAR STRESS TEST USING MAXIMAL OR SUBMAXIMAL TREADMILL OR BICYCLE EXERCISE, CONTINUOUS ELECTROCARDIOGRAPHIC MONITORING, AND/OR PHARMACOLOGICAL STRESS; INTERPRETATION AND REPORT ONLY"
93040,"RHYTHM ECG, 1-3 LEADS; WITH INTERPRETATION AND REPORT"
93041,"RHYTHM ECG, 1-3 LEADS; TRACING ONLY WITHOUT INTERPRETATION AND REPORT"
93042,"RHYTHM ECG, 1-3 LEADS; INTERPRETATION AND REPORT ONLY"
93224,"EXTERNAL ELECTROCARDIOGRAPHIC RECORDING UP TO 48 HOURS BY CONTINUOUS RHYTHM RECORDING AND STORAGE; INCLUDES RECORDING, SCANNING ANALYSIS WITH REPORT, REVIEW AND INTERPRETATION BY A PHYSICIAN OR OTHER QUALIFIED HEALTH CARE PROFESSIONAL"
93226,EXTERNAL ELECTROCARDIOGRAPHIC RECORDING UP TO 48 HOURS BY CONTINUOUS RHYTHM RECORDING AND STORAGE; SCANNING ANALYSIS WITH REPORT
93229,"EXTERNAL MOBILE CARDIOVASCULAR TELEMETRY WITH ELECTROCARDIOGRAPHIC RECORDING, CONCURRENT COMPUTERIZED REAL TIME DATA ANALYSIS AND GREATER THAN 24 HOURS OF ACCESSIBLE ECG DATA STORAGE (RETRIEVABLE WITH QUERY) WITH ECG TRIGGERED AND PATIENT SELECTED EVENTS TRANSMITTED TO A REMOTE ATTENDED SURVEILLANCE CENTER FOR UP TO 30 DAYS; TECHNICAL SUPPORT FOR CONNECTION AND PATIENT INSTRUCTIONS FOR USE, ATTENDED SURVEILLANCE, ANALYSIS AND TRANSMISSION OF DAILY AND EMERGENT DATA REPORTS AS PRESCRIBED BY A PHYSICIAN OR OTHER QUALIFIED HEALTH CARE PROFESSIONAL"
93270,Remote 30 day ecg rev/report
93271,Ecg/monitoring and analysis
93280,Pm device progr eval dual
93283,Prgrmg eval implantable dfb
93284,Prgrmg eval implantable dfb
93288,Interrog evl pm/ldls pm ip
93289,Interrog device eval heart
93290,"Interrogation, device evaluation (in person)"
93293,Pm phone r-strip device eval
93294,Rem interrog evl pm/ldls pm
93296,Rem interrog evl pm/ids
93312,"ECHOCARDIOGRAPHY, TRANSESOPHAGEAL, REAL-TIME WITH IMAGE DOCUMENTATION (2D) (WITH OR WITHOUT M-MODE RECORDING); INCLUDING PROBE PLACEMENT, IMAGE ACQUISITION, INTERPRETATION AND REPORT"
93350,"Transthoracic stress echocardiogram, complete"
93620,Comprehensive electrophysiologic evaluation including insertion and repositioning of multiple electrode catheters with induction or attempted induction of arrhythmia
93641,"Electrophysiologic evaluation of single or dual chamber pacing cardioverter-defibrillator leads including defibrillation threshold evaluation (induction of arrhythmia, evaluation of sensing and pacing for arrhythmia termination) at time of initial implantation or replacement"
93701,Cardiac output monitoring by electrical bioimpedence
93784,Ambulatory blood pressure monitoring
93799,Unlisted cardiovascular service or procedure
94002,Vent mgmt inpat init day
94003,Vent mgmt inpat subq day
94010,Breathing capacity test
94060,Evaluation of wheezing
94070,Evaluation of wheezing
94375,Respiratory flow volume loop
94620,Pulmonary stress testing
94640,Airway inhalation treatment
94660,Pos airway pressure cpap
94664,Evaluate pt use of inhaler
94681,Exhaled air analysis o2/co2
94690,Exhaled air analysis
94760,NONINVASIVE EAR OR PULSE OXIMETRY FOR OXYGEN SATURATION; SINGLE DETERMINATION
94761,"NONINVASIVE EAR OR PULSE OXIMETRY FOR OXYGEN SATURATION; MULTIPLE DETERMINATIONS (EG, DURING EXERCISE)"
94762,NONINVASIVE EAR OR PULSE OXIMETRY FOR OXYGEN SATURATION; BY CONTINUOUS OVERNIGHT MONITORING (SEPARATE PROCEDURE)
94799,Unlisted pulmonary service or procedure
95115,Immunotherapy one injection
95117,Immunotherapy injections
95165,Antigen therapy services
95810,Polysom 6/> yrs 4/> param
95811,Polysom 6/>yrs cpap 4/> parm
95816,ELECTROENCEPHALOGRAM (EEG); INCLUDING RECORDING AWAKE AND DROWSY
95819,ELECTROENCEPHALOGRAM (EEG); INCLUDING RECORDING AWAKE AND ASLEEP
95860,NEEDLE ELECTROMYOGRAPHY; 1 EXTREMITY WITH OR WITHOUT RELATED PARASPINAL AREAS
95861,NEEDLE ELECTROMYOGRAPHY; 2 EXTREMITIES WITH OR WITHOUT RELATED PARASPINAL AREAS
95874,Guide nerv destr needle emg
95921,Autonomic nrv parasym inervj
95957,Digital EEG spike analysis
95971,"Electronic analysis of implanted neurostimulator pulse generator/transmitter (eg, contact group[s], interleaving, amplitude, pulse width, frequency [Hz], on/off cycling, burst, magnet mode, dose lockout, patient selectable parameters, responsive neurostimulation, detection algorithms, closed loop parameters, and passive parameters) by physician or other qualified health care professional"
95991,"REFILLING AND MAINTENANCE OF IMPLANTABLE PUMP OR RESERVOIR FOR DRUG DELIVERY, SPINAL (INTRATHECAL, EPIDURAL) OR BRAIN (INTRAVENTRICULAR), INCLUDES ELECTRONIC ANALYSIS OF PUMP, WHEN PERFORMED; REQUIRING SKILL OF A PHYSICIAN OR OTHER QUALIFIED HEALTH CARE PROFESSIONAL"
96101,Neuropsychological testing
96102,Neuropsychological testing
96116,Neuropsychological testing
96118,Neuropsychological testing
96360,"Intravenous infusion, hydration; initial, 31 minutes to 1 hour"
96361,"Intravenous infusion, hydration; each additional hour (list separately in addition to primary code)"
96365,"Intravenous infusion, for therapy, prophylaxis, or diagnostic (specify substance or drug); initial, up to 1 hour"
96366,"Intravenous infusion, for therapy, prophylaxis, or diagnostic (specify drug/substance);each additional hour (list separately in addition to primary code)"
96367,"Intravenous infusion, therapy, prophylaxis or diagnostic (specify drug/substance); additional sequential infusion of a new drug/substance, up to one hour (list separately in addition to primary code)"
96368,A concurrent intravenous infusion of an antiemetic or other non-chemotherapeutic drug with intravenous infusion of chemotherapeutic agents
96372,Injection of drug or substance under skin or into muscle
96374,"THERAPEUTIC, PROPHYLACTIC, OR DIAGNOSTIC INJECTION (SPECIFY SUBSTANCE OR DRUG); INTRAVENOUS PUSH, SINGLE OR INITIAL SUBSTANCE/DRUG"
96375,"THERAPEUTIC, PROPHYLACTIC, OR DIAGNOSTIC INJECTION (SPECIFY SUBSTANCE OR DRUG); EACH ADDITIONAL SEQUENTIAL INTRAVENOUS PUSH OF A NEW SUBSTANCE/DRUG (LIST SEPARATELY IN ADDITION TO CODE FOR PRIMARY PROCEDURE)"
96376,"THERAPEUTIC, PROPHYLACTIC, OR DIAGNOSTIC INJECTION (SPECIFY SUBSTANCE OR DRUG); EACH ADDITIONAL SEQUENTIAL INTRAVENOUS PUSH OF THE SAME SUBSTANCE/DRUG PROVIDED IN A FACILITY (LIST SEPARATELY IN ADDITION TO CODE FOR PRIMARY PROCEDURE)"
96401,Injection and intravenous infusion of chemotherapy
96402,Injection and intravenous infusion of chemotherapy
96409,Injection and intravenous infusion of chemotherapy
96411,Injection and intravenous infusion of chemotherapy
96413,Injection and intravenous infusion of chemotherapy
96415,Injection and intravenous infusion of chemotherapy
96416,Injection and intravenous infusion of chemotherapy
96417,Injection and intravenous infusion of chemotherapy
96523,Irrigation of implanted venous access device for drug delivery systems
96900,Actinotherapy (UV light treatment)
96910,"Photochemotherapy, tar and UVB"
96912,Phototherapy and photochemotherapy
96920,Laser treatment of psoriasis
97014,Supervised physical medicine and rehabilitation modalities
97802,Nutrition therapy
97803,Nutrition therapy
97810,"Acupuncture, dry needling, pain management"
98926,Osteopathic manipulation
98940,Chiropractic manipulation
98941,Chiropractic manipulation
98942,Chiropractic manipulation
98943,Chiropractic manipulation
98960,"Education and training for patient self-management by a qualified, nonphysician health care professional using a standardized curriculum, face-to-face with the patient (could include caregiver/family) each 30 minutes; individual patient"
99100,Qualifying circumstances for anesthesia
99183,Hyperbaric oxygen therapy
99195,Therapeutic phlebotomy
99201,new patient office visit
99202,new patient office visit
99203,new patient office visit
99204,new patient office visit
99205,new patient office visit
99211,established patient office visit
99212,established patient office visit
99213,established patient office visit
99214,established patient office visit
99215,established patient office visit
99217,observation care discharge
99218,observation services
99219,observation services
99220,observation services
99221,inpatient initial level I
99222,inpatient initial level II
99223,inpatient initial level III
99231,inpatient rounding level I
99232,inpatient rounding level II
99233,inpatient rounding level III
99235,hospital discharge management assessment
99236,hospital discharge management assessment
99238,hospital discharge management assessment
99239,hospital discharge management assessment
99241,consultation services
99242,consultation services
99243,consultation services
99244,consultation services
99245,consultation services
99251,consultation services
99252,consultation services
99253,consultation services
99254,consultation services
99255,consultation services
99281,emergency department visit
99282,emergency department visit
99283,emergency department visit
99284,emergency department visit
99285,emergency department visit
99291,critical care visit
99292,critical care visit
99304,initial nursing facility care
99305,initial nursing facility care
99306,initial nursing facility care
99307,subsequent nursing facility care
99308,subsequent nursing facility care
99309,subsequent nursing facility care
99310,subsequent nursing facility care
99315,nursing facility discharge assessment
99318,nursing facility assessment
99324,"home health care, new patient"
99328,"home health care, new patient"
99334,"home health care, established patient"
99335,"home health care, established patient"
99336,"home health care, established patient"
99337,"home health care, established patient"
99354,prolonged physician services (outpatient)
99364,"Anticoagulation management, INR check"
99387,Initial comprehensive wellness examination
99396,"Periodic comprehensive preventive medicine reevaluation and management of an individual including an age and gender appropriate history, examination, counseling/anticipatory guidance/risk factor reduction interventions, and the ordering of laboratory/diagnostic procedures, established patient; 40-64 years"
99397,"Periodic comprehensive preventive medicine reevaluation and management of an individual including an age and gender appropriate history, examination, counseling/anticipatory guidance/risk factor reduction interventions, and the ordering of laboratory/diagnostic procedures, established patient; 65 years and older"
99406,"Smoking and tobacco use cessation counseling visit; intermediate, greater than 3 minutes up to 10 minutes"
0014F,Composite measures
